,OBJECTID,GRID_ID,geometry,row,column,lat,long
23,24,B-11,"POLYGON ((-74.4377409441106 40.5157140231333, -74.4377409432123 40.5156503451955, -74.4378243787359 40.5156503445126, -74.43782437963419 40.5157140231333, -74.4377409441106 40.5157140231333))",11,B,40.51565947772457,-74.43774433800097
24,25,C-11,"POLYGON ((-74.4376575067904 40.5157140231333, -74.4376575067904 40.5156503451955, -74.4377409432123 40.5156503451955, -74.4377409441106 40.5157140231333, -74.4376575067904 40.5157140231333))",11,C,40.51565156984158,-74.43766090247738
25,26,D-11,"POLYGON ((-74.4375740703685 40.5157140231333, -74.4375740703685 40.5156503451955, -74.4376575067904 40.5156503451955, -74.4376575067904 40.5157140231333, -74.4375740703685 40.5157140231333))",11,D,40.515699277459824,-74.43757746515718
26,27,E-11,"POLYGON ((-74.43749063484491 40.5157140231333, -74.43749063484491 40.5156503451955, -74.4375740703685 40.5156503451955, -74.4375740703685 40.5157140231333, -74.43749063484491 40.5157140231333))",11,E,40.51570175277986,-74.43749402873527
27,28,F-11,"POLYGON ((-74.43740719752461 40.5157140231333, -74.43740719752461 40.5156503451955, -74.43749063484491 40.5156503451955, -74.43749063484491 40.5157140231333, -74.43740719752461 40.5157140231333))",11,F,40.515687142784245,-74.43741059321168
28,29,G-11,"POLYGON ((-74.4373237611027 40.5157140231333, -74.4373237611027 40.5156503451955, -74.43740719752461 40.5156503451955, -74.43740719752461 40.5157140231333, -74.4373237611027 40.5157140231333))",11,G,40.51565739090339,-74.43732715589138
29,30,A-10,"POLYGON ((-74.43782437963419 40.5157777003277, -74.43782437963419 40.5157140231333, -74.4379078160561 40.5157140224504, -74.43790781695439 40.5157776996448, -74.43782437963419 40.5157777003277))",10,A,40.51573995600685,-74.43783206212265
30,31,B-10,"POLYGON ((-74.4377409441106 40.5157777003277, -74.4377409441106 40.5157140231333, -74.43782437963419 40.5157140231333, -74.43782437963419 40.5157777003277, -74.4377409441106 40.5157777003277))",10,B,40.51572315491897,-74.43774862480245
31,32,C-10,"POLYGON ((-74.4376575067904 40.5157777003277, -74.4376575067904 40.5157140231333, -74.4377409441106 40.5157140231333, -74.4377409441106 40.5157777003277, -74.4376575067904 40.5157777003277))",10,C,40.515715247035985,-74.43766518927886
32,33,D-10,"POLYGON ((-74.4375740703685 40.5157777003277, -74.4375740703685 40.5157140231333, -74.4376575067904 40.5157140231333, -74.4376575067904 40.5157777003277, -74.4375740703685 40.5157777003277))",10,D,40.51576295465423,-74.43758175195866
33,34,E-10,"POLYGON ((-74.43749063484491 40.5157777003277, -74.43749063484491 40.5157140231333, -74.4375740703685 40.5157140231333, -74.4375740703685 40.5157777003277, -74.43749063484491 40.5157777003277))",10,E,40.515765429974266,-74.43749831553676
34,35,F-10,"POLYGON ((-74.43740719752461 40.5157777003277, -74.43740719752461 40.5157140231333, -74.43749063484491 40.5157140231333, -74.43749063484491 40.5157777003277, -74.43740719752461 40.5157777003277))",10,F,40.51575081997865,-74.43741488001316
35,36,G-10,"POLYGON ((-74.4373237611027 40.5157777003277, -74.4373237611027 40.5157140231333, -74.43740719752461 40.5157140231333, -74.43740719752461 40.5157777003277, -74.4373237611027 40.5157777003277))",10,G,40.5157210680978,-74.43733144269287
36,37,H-10,"POLYGON ((-74.4372403255791 40.5157777003277, -74.4372403255791 40.5157140231333, -74.4373237611027 40.5157140231333, -74.4373237611027 40.5157777003277, -74.4372403255791 40.5157777003277))",10,H,40.515714473343216,-74.43724800627096
37,38,A-9,"POLYGON ((-74.43782437963419 40.5158413781446, -74.43782437963419 40.5157777003277, -74.43790781695439 40.5157776996448, -74.43790781695439 40.5158413774617, -74.43782437963419 40.5158413781446))",9,A,40.515803633823744,-74.43785501645723
38,39,B-9,"POLYGON ((-74.4377409441106 40.5158413781446, -74.4377409441106 40.5157777003277, -74.43782437963419 40.5157777003277, -74.43782437963419 40.5158413781446, -74.4377409441106 40.5158413781446))",9,B,40.51578683273587,-74.43777157913703
39,40,C-9,"POLYGON ((-74.4376575076887 40.5158413781446, -74.4376575067904 40.5157777003277, -74.4377409441106 40.5157777003277, -74.4377409441106 40.5158413781446, -74.4376575076887 40.5158413781446))",9,C,40.51577892485288,-74.43768814361344
40,41,D-9,"POLYGON ((-74.4375740703685 40.5158413781446, -74.4375740703685 40.5157777003277, -74.4376575067904 40.5157777003277, -74.4376575076887 40.5158413781446, -74.4375740703685 40.5158413781446))",9,D,40.515826632471125,-74.43760470719154
41,42,E-9,"POLYGON ((-74.43749063484491 40.5158413788275, -74.43749063484491 40.5157777003277, -74.4375740703685 40.5157777003277, -74.4375740703685 40.5158413781446, -74.43749063484491 40.5158413788275))",9,E,40.515829108474065,-74.43752126987134
42,43,F-9,"POLYGON ((-74.43740719752461 40.5158413781446, -74.43740719752461 40.5157777003277, -74.43749063484491 40.5157777003277, -74.43749063484491 40.5158413788275, -74.43740719752461 40.5158413781446))",9,F,40.51581449847845,-74.43743783434775
43,44,G-9,"POLYGON ((-74.4373237611027 40.5158413781446, -74.4373237611027 40.5157777003277, -74.43740719752461 40.5157777003277, -74.43740719752461 40.5158413781446, -74.4373237611027 40.5158413781446))",9,G,40.515784745914694,-74.43735439702745
44,45,H-9,"POLYGON ((-74.4372403246808 40.5158413781446, -74.4372403255791 40.5157777003277, -74.4373237611027 40.5157777003277, -74.4373237611027 40.5158413781446, -74.4372403246808 40.5158413781446))",9,H,40.51577815116011,-74.43727096060555
45,46,I-9,"POLYGON ((-74.4371568882589 40.5158413781446, -74.4371568882589 40.5157776996448, -74.4372403255791 40.5157777003277, -74.4372403246808 40.5158413781446, -74.4371568882589 40.5158413781446))",9,I,40.51580291938399,-74.43718752508194
46,47,B-8,"POLYGON ((-74.4377409441106 40.5159050565839, -74.4377409441106 40.5158413781446, -74.43782437963419 40.5158413781446, -74.4378243805325 40.515905055901, -74.4377409441106 40.5159050565839))",8,B,40.51585051117517,-74.43776453950922
47,48,C-8,"POLYGON ((-74.4376575076887 40.5159050565839, -74.4376575076887 40.5158413781446, -74.4377409441106 40.5158413781446, -74.4377409441106 40.5159050565839, -74.4376575076887 40.5159050565839))",8,C,40.51584260329218,-74.43768110308731
48,49,D-8,"POLYGON ((-74.4375740703685 40.5159050565839, -74.4375740703685 40.5158413781446, -74.4376575076887 40.5158413781446, -74.4376575076887 40.5159050565839, -74.4375740703685 40.5159050565839))",8,D,40.51589031091042,-74.43759766666541
49,50,E-8,"POLYGON ((-74.43749063484491 40.5159050565839, -74.43749063484491 40.5158413788275, -74.4375740703685 40.5158413781446, -74.4375740703685 40.5159050565839, -74.43749063484491 40.5159050565839))",8,E,40.51589278623046,-74.43751422934521
50,51,F-8,"POLYGON ((-74.43740719752461 40.5159050565839, -74.43740719752461 40.5158413781446, -74.43749063484491 40.5158413788275, -74.43749063484491 40.5159050565839, -74.43740719752461 40.5159050565839))",8,F,40.51587817623484,-74.43743079382162
51,52,G-8,"POLYGON ((-74.43732376020439 40.5159050565839, -74.4373237611027 40.5158413781446, -74.43740719752461 40.5158413781446, -74.43740719752461 40.5159050565839, -74.43732376020439 40.5159050565839))",8,G,40.51584842435399,-74.43734735650132
52,53,H-8,"POLYGON ((-74.4372403246808 40.515905055901, -74.4372403246808 40.5158413781446, -74.4373237611027 40.5158413781446, -74.43732376020439 40.5159050565839, -74.4372403246808 40.515905055901))",8,H,40.51584182959941,-74.43726392007942
53,54,I-8,"POLYGON ((-74.4371568873606 40.515905055901, -74.4371568882589 40.5158413781446, -74.4372403246808 40.5158413781446, -74.4372403246808 40.515905055901, -74.4371568873606 40.515905055901))",8,I,40.51586659714039,-74.43718048365751
54,55,B-7,"POLYGON ((-74.4377409450089 40.5159687335969, -74.4377409441106 40.5159050565839, -74.4378243805325 40.515905055901, -74.4378243805325 40.515968732914, -74.4377409450089 40.5159687335969))",7,B,40.51591418818817,-74.4377864429623
55,56,C-7,"POLYGON ((-74.4376575076887 40.5159687335969, -74.4376575076887 40.5159050565839, -74.4377409441106 40.5159050565839, -74.4377409450089 40.5159687335969, -74.4376575076887 40.5159687335969))",7,C,40.51590628030518,-74.4377030074387
56,57,D-7,"POLYGON ((-74.4375740703685 40.5159687335969, -74.4375740703685 40.5159050565839, -74.4376575076887 40.5159050565839, -74.4376575076887 40.5159687335969, -74.4375740703685 40.5159687335969))",7,D,40.515953987923425,-74.4376195701185
57,58,E-7,"POLYGON ((-74.43749063484491 40.5159687335969, -74.43749063484491 40.5159050565839, -74.4375740703685 40.5159050565839, -74.4375740703685 40.5159687335969, -74.43749063484491 40.5159687335969))",7,E,40.51595646324346,-74.4375361327983
58,59,F-7,"POLYGON ((-74.43740719752461 40.5159687335969, -74.43740719752461 40.5159050565839, -74.43749063484491 40.5159050565839, -74.43749063484491 40.5159687335969, -74.43740719752461 40.5159687335969))",7,F,40.515941853247845,-74.43745269727471
59,60,G-7,"POLYGON ((-74.43732376020439 40.5159687335969, -74.43732376020439 40.5159050565839, -74.43740719752461 40.5159050565839, -74.43740719752461 40.5159687335969, -74.43732376020439 40.5159687335969))",7,G,40.51591210136699,-74.43736925995441
60,61,H-7,"POLYGON ((-74.4372403246808 40.5159687335969, -74.4372403246808 40.515905055901, -74.43732376020439 40.5159050565839, -74.43732376020439 40.5159687335969, -74.4372403246808 40.5159687335969))",7,H,40.51590550661241,-74.4372858226342
61,62,I-7,"POLYGON ((-74.4371568873606 40.515968732914, -74.4371568873606 40.515905055901, -74.4372403246808 40.515905055901, -74.4372403246808 40.5159687335969, -74.4371568873606 40.515968732914))",7,I,40.515930274836286,-74.4372023871106
62,63,J-7,"POLYGON ((-74.4370734500404 40.515968732914, -74.4370734509387 40.515905055901, -74.4371568873606 40.515905055901, -74.4371568873606 40.515968732914, -74.4370734500404 40.515968732914))",7,J,40.515934110953125,-74.4371189497904
63,64,B-6,"POLYGON ((-74.4377409450089 40.5160324112324, -74.4377409450089 40.5159687335969, -74.4378243805325 40.515968732914, -74.4378243805325 40.5160324112324, -74.4377409450089 40.5160324112324))",6,B,40.51597786582367,-74.43778073102739
64,65,C-6,"POLYGON ((-74.4376575076887 40.5160324119152, -74.4376575076887 40.5159687335969, -74.4377409450089 40.5159687335969, -74.4377409450089 40.5160324112324, -74.4376575076887 40.5160324119152))",6,C,40.51596995862348,-74.43769729550378
65,66,D-6,"POLYGON ((-74.4375740703685 40.5160324119152, -74.4375740703685 40.5159687335969, -74.4376575076887 40.5159687335969, -74.4376575076887 40.5160324119152, -74.4375740703685 40.5160324119152))",6,D,40.51601766624172,-74.43761385818358
66,67,E-6,"POLYGON ((-74.43749063484491 40.5160324119152, -74.43749063484491 40.5159687335969, -74.4375740703685 40.5159687335969, -74.4375740703685 40.5160324119152, -74.43749063484491 40.5160324119152))",6,E,40.51602014156176,-74.43753042086338
67,68,F-6,"POLYGON ((-74.43740719752461 40.5160324119152, -74.43740719752461 40.5159687335969, -74.43749063484491 40.5159687335969, -74.43749063484491 40.5160324119152, -74.43740719752461 40.5160324119152))",6,F,40.516005531566144,-74.43744698533979
68,69,G-6,"POLYGON ((-74.43732376020439 40.5160324119152, -74.43732376020439 40.5159687335969, -74.43740719752461 40.5159687335969, -74.43740719752461 40.5160324119152, -74.43732376020439 40.5160324119152))",6,G,40.51597577968529,-74.43736354801949
69,70,H-6,"POLYGON ((-74.4372403237825 40.5160324112324, -74.4372403246808 40.5159687335969, -74.43732376020439 40.5159687335969, -74.43732376020439 40.5160324119152, -74.4372403237825 40.5160324112324))",6,H,40.51596918493071,-74.43728011069928
70,71,I-6,"POLYGON ((-74.4371568873606 40.5160324112324, -74.4371568873606 40.515968732914, -74.4372403246808 40.5159687335969, -74.4372403237825 40.5160324112324, -74.4371568873606 40.5160324112324))",6,I,40.51599395247179,-74.43719667517568
71,72,J-6,"POLYGON ((-74.4370734500404 40.5160324112324, -74.4370734500404 40.515968732914, -74.4371568873606 40.515968732914, -74.4371568873606 40.5160324112324, -74.4370734500404 40.5160324112324))",6,J,40.51599778927153,-74.43711323785548
72,73,B-5,"POLYGON ((-74.4377409450089 40.5160960894902, -74.4377409450089 40.5160324112324, -74.4378243805325 40.5160324112324, -74.4378243814308 40.5160960894902, -74.4377409450089 40.5160960894902))",5,B,40.51604154408147,-74.43781340571888
73,74,C-5,"POLYGON ((-74.4376575076887 40.5160960894902, -74.4376575076887 40.5160324119152, -74.4377409450089 40.5160324112324, -74.4377409450089 40.5160960894902, -74.4376575076887 40.5160960894902))",5,C,40.51603363619848,-74.43772996929698
74,75,D-5,"POLYGON ((-74.4375740703685 40.5160960894902, -74.4375740703685 40.5160324119152, -74.4376575076887 40.5160324119152, -74.4376575076887 40.5160960894902, -74.4375740703685 40.5160960894902))",5,D,40.51608134381672,-74.43764653197678
75,76,E-5,"POLYGON ((-74.43749063484491 40.5160960894902, -74.43749063484491 40.5160324119152, -74.4375740703685 40.5160324119152, -74.4375740703685 40.5160960894902, -74.43749063484491 40.5160960894902))",5,E,40.51608381913676,-74.43756309465658
76,77,F-5,"POLYGON ((-74.43740719752461 40.5160960894902, -74.43740719752461 40.5160324119152, -74.43749063484491 40.5160324119152, -74.43749063484491 40.5160960894902, -74.43740719752461 40.5160960894902))",5,F,40.51606920914114,-74.43747965913299
77,78,G-5,"POLYGON ((-74.43732376020439 40.5160960894902, -74.43732376020439 40.5160324119152, -74.43740719752461 40.5160324119152, -74.43740719752461 40.5160960894902, -74.43732376020439 40.5160960894902))",5,G,40.51603945726029,-74.43739622181269
78,79,H-5,"POLYGON ((-74.4372403237825 40.5160960894902, -74.4372403237825 40.5160324112324, -74.43732376020439 40.5160324119152, -74.43732376020439 40.5160960894902, -74.4372403237825 40.5160960894902))",5,H,40.51603286250571,-74.43731278449248
79,80,I-5,"POLYGON ((-74.4371568864623 40.5160960894902, -74.4371568873606 40.5160324112324, -74.4372403237825 40.5160324112324, -74.4372403237825 40.5160960894902, -74.4371568864623 40.5160960894902))",5,I,40.516057630729584,-74.43722934807059
80,81,B-4,"POLYGON ((-74.4377409450089 40.5161597663218, -74.4377409450089 40.5160960894902, -74.4378243814308 40.5160960894902, -74.4378243814308 40.5161597663218, -74.4377409450089 40.5161597663218))",4,B,40.51610522091307,-74.43775984394871
81,82,C-4,"POLYGON ((-74.4376575076887 40.5161597670047, -74.4376575076887 40.5160960894902, -74.4377409450089 40.5160960894902, -74.4377409450089 40.5161597663218, -74.4376575076887 40.5161597670047))",4,C,40.51609731371298,-74.43767640752681
82,83,D-4,"POLYGON ((-74.4375740703685 40.5161597670047, -74.4375740703685 40.5160960894902, -74.4376575076887 40.5160960894902, -74.4376575076887 40.5161597670047, -74.4375740703685 40.5161597670047))",4,D,40.516145021331226,-74.43759297020661
83,84,E-4,"POLYGON ((-74.43749063484491 40.5161597670047, -74.43749063484491 40.5160960894902, -74.4375740703685 40.5160960894902, -74.4375740703685 40.5161597670047, -74.43749063484491 40.5161597670047))",4,E,40.516147496651264,-74.43750953288641
84,85,F-4,"POLYGON ((-74.43740719752461 40.5161597670047, -74.43740719752461 40.5160960894902, -74.43749063484491 40.5160960894902, -74.43749063484491 40.5161597670047, -74.43740719752461 40.5161597670047))",4,F,40.51613288665565,-74.43742609736282
85,86,G-4,"POLYGON ((-74.43732376020439 40.5161597670047, -74.43732376020439 40.5160960894902, -74.43740719752461 40.5160960894902, -74.43740719752461 40.5161597670047, -74.43732376020439 40.5161597670047))",4,G,40.516103134774795,-74.43734266004252
86,87,H-4,"POLYGON ((-74.4372403237825 40.5161597663218, -74.4372403237825 40.5160960894902, -74.43732376020439 40.5160960894902, -74.43732376020439 40.5161597670047, -74.4372403237825 40.5161597663218))",4,H,40.516096540020214,-74.4372592227223
87,88,B-3,"POLYGON ((-74.43774094590719 40.5162234444587, -74.4377409450089 40.5161597663218, -74.4378243814308 40.5161597663218, -74.4378243814308 40.5162234444587, -74.43774094590719 40.5162234444587))",3,B,40.51616889904997,-74.43779016264315
88,89,C-3,"POLYGON ((-74.43765750858699 40.5162234451416, -74.4376575076887 40.5161597670047, -74.4377409450089 40.5161597663218, -74.43774094590719 40.5162234444587, -74.43765750858699 40.5162234451416))",3,C,40.51616099184988,-74.43770672711955
89,90,D-3,"POLYGON ((-74.4375740703685 40.5162234451416, -74.4375740703685 40.5161597670047, -74.4376575076887 40.5161597670047, -74.43765750858699 40.5162234451416, -74.4375740703685 40.5162234451416))",3,D,40.51620869946812,-74.43762328979935
90,91,E-3,"POLYGON ((-74.43749063484491 40.5162234451416, -74.43749063484491 40.5161597670047, -74.4375740703685 40.5161597670047, -74.4375740703685 40.5162234451416, -74.43749063484491 40.5162234451416))",3,E,40.51621117478816,-74.43753985158085
91,92,F-3,"POLYGON ((-74.43740719752461 40.5162234451416, -74.43740719752461 40.5161597670047, -74.43749063484491 40.5161597670047, -74.43749063484491 40.5162234451416, -74.43740719752461 40.5162234451416))",3,F,40.516196564792544,-74.43745641605726
92,93,B-2,"POLYGON ((-74.43774094590719 40.5162871225352, -74.43774094590719 40.5162234444587, -74.4378243814308 40.5162234444587, -74.4378243823291 40.5162871225352, -74.43774094590719 40.5162871225352))",2,B,40.51623257712647,-74.43777574685318
93,94,C-2,"POLYGON ((-74.43765750858699 40.5162871225352, -74.43765750858699 40.5162234451416, -74.43774094590719 40.5162234444587, -74.43774094590719 40.5162871225352, -74.43765750858699 40.5162871225352))",2,C,40.516224669243485,-74.43769231043127
94,95,D-2,"POLYGON ((-74.43757407126679 40.5162871232181, -74.4375740703685 40.5162234451416, -74.43765750858699 40.5162234451416, -74.43765750858699 40.5162871225352, -74.43757407126679 40.5162871232181))",2,D,40.516272377544624,-74.43760887311107
95,96,E-2,"POLYGON ((-74.43749063484491 40.5162871232181, -74.43749063484491 40.5162234451416, -74.4375740703685 40.5162234451416, -74.43757407126679 40.5162871232181, -74.43749063484491 40.5162871232181))",2,E,40.51627485286466,-74.43752543579087
96,97,C-1,"POLYGON ((-74.43765750858699 40.5163507998682, -74.43765750858699 40.5162871225352, -74.43774094590719 40.5162871225352, -74.43774094590719 40.5163507998682, -74.43765750858699 40.5163507998682))",1,C,40.51628834657648,-74.43769560707558
97,98,D-1,"POLYGON ((-74.43757407126679 40.5163507998682, -74.43757407126679 40.5162871232181, -74.43765750858699 40.5162871225352, -74.43765750858699 40.5163507998682, -74.43757407126679 40.5163507998682))",1,D,40.516336054194724,-74.43761216975538
